rating,price,phone,id,review_count,name,url,latitude,longitude,address1,address2,address3,city,state,zip_code,country
4.0,$$,(781) 891-1212,55NGHog-Oh8QyrmLVR25HQ,725,In A Pickle Restaurant,https://www.yelp.com/biz/in-a-pickle-restaurant-waltham-3?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.3716928,-71.2369323,265 Moody St,,,Waltham,MA,02453,US
2.5,$$,(617) 752-6681,jrmvJb674XPvrUJndopavQ,136,Six West,https://www.yelp.com/biz/six-west-boston?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.34319,-71.05696,6 W Broadway,,,Boston,MA,02127,US
4.5,$$,(617) 481-9694,629nHJEs1Spt4bI3mI2JwQ,381,The Townshend,https://www.yelp.com/biz/the-townshend-quincy?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.25223,-71.00326,1250 Hancock St,,,Quincy,MA,02169,US
4.5,$,(617) 242-9515,HkGEmanL0nyQ8llX4t_z3w,36,Sullivan's Pub,https://www.yelp.com/biz/sullivans-pub-charlestown?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.37398,-71.06293,85 Main St,,,Charlestown,MA,02129,US
3.5,$$,(617) 868-8800,XE3oEdVJ2wu_J5X8TdLU-w,109,"730 Tavern, Kitchen & Patio",https://www.yelp.com/biz/730-tavern-kitchen-and-patio-cambridge-2?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.36591,-71.10514,730 Massachusetts Ave,,,Cambridge,MA,02139,US
4.0,,(617) 864-0001,0REdlKVtzMv1KkSbyO0k5g,89,The Longfellow Bar,https://www.yelp.com/biz/the-longfellow-bar-cambridge?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.37362,-71.12139,40 Brattle St,Ste 3,,Cambridge,MA,02138,US
4.0,$$,(781) 777-2839,NfsltaOq5d5ZeMpJnYkxMg,331,Acitron Cocina Mexicana,https://www.yelp.com/biz/acitron-cocina-mexicana-arlington-4?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.415458,-71.151845,473 Massachusetts Ave,,,Arlington,MA,02474,US
4.5,$$,(617) 923-3874,BgzsPfCdc7_keimDwCvJWg,146,Chulo Restaurant & Bar,https://www.yelp.com/biz/chulo-restaurant-and-bar-watertown-3?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.370084,-71.191127,1 Waverly Ave,,,Watertown,MA,02472,US
4.5,,(617) 669-2144,F3G9zpyYBBzXi8kpAFc1Yg,47,Tanám,https://www.yelp.com/biz/tan%C3%A1m-somerville?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.381118,-71.098271,1 Bow Market Way,Ste 17,,Somerville,MA,02143,US
3.0,$$,(617) 666-8282,kVn-sFg1CIFaHuRdES00NA,412,Tony C's Sports Bar & Grill,https://www.yelp.com/biz/tony-cs-sports-bar-and-grill-somerville-2?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.3956879,-71.0791112306885,699 Assembly Row,,,Somerville,MA,02145,US
4.0,$,(617) 436-0088,eZgmfqTW8oKCbhXM3fKV2w,33,Eire Pub,https://www.yelp.com/biz/eire-pub-dorchester-3?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.2830592,-71.0560933,795 Adams St,,,Boston,MA,02124,US
3.0,$$$,(617) 520-9500,Sgm85LgzOGfcImy5jc9ijQ,554,Summer Shack-  Cambridge,https://www.yelp.com/biz/summer-shack-cambridge-cambridge-2?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.393750208119826,-71.1411873385116,149 Alewife Brook Pkwy,,,Cambridge,MA,02140,US
4.5,$$,(617) 744-0122,dHwuTZr_W2YJeuEv6fAl5A,142,Ritcey East,https://www.yelp.com/biz/ritcey-east-watertown-2?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.3769985786511,-71.1883542314172,208 Waverley Ave,,,Watertown,MA,02472,US
5.0,$$,(617) 393-1645,-AdSPjtOdzV0CXW1i_AJwg,44,Cigar and Lounge,https://www.yelp.com/biz/cigar-and-lounge-watertown?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.3682996630669,-71.1609511077404,56 Dexter Ave,,,Watertown,MA,02472,US
3.5,$,(617) 247-8656,5zHk4iADzrzZdgf979xekg,55,The Dugout,https://www.yelp.com/biz/the-dugout-boston?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.349683202536205,-71.10592750552375,722 Commonwealth Ave,,,Boston,MA,02215,US
3.5,$$,(617) 247-1222,_r-_-RwNGItX9BlloFU4Yg,60,Bill's Bar & Lounge,https://www.yelp.com/biz/bills-bar-and-lounge-boston?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.3472771,-71.0950178,5 Lansdowne St,,,Boston,MA,02215,US
3.5,$$,(617) 303-0101,cQUaUM1vq7QiOVuxE-GFqw,134,Our Fathers,https://www.yelp.com/biz/our-fathers-allston?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.3631182,-71.1300129,197 N Harvard St,,,Allston,MA,02134,US
3.5,$$,(617) 782-7433,hNTdtciYzuXhPxuW1kYfzQ,150,Sheesha Lounge,https://www.yelp.com/biz/sheesha-lounge-allston?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.355182,-71.134018,417 Cambridge St,,,Allston,MA,02134,US
4.0,$$$,(781) 221-2100,NX19BZuBNK-lZey8NoH0bA,715,The Bancroft,https://www.yelp.com/biz/the-bancroft-burlington-2?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.48746161291,-71.2222419306636,15 Third Ave,,,Burlington,MA,01803,US
3.0,$$,(617) 254-6633,UsXWzOS7eOt8zv3qiQF6Nw,372,White Horse Tavern,https://www.yelp.com/biz/white-horse-tavern-allston?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.35258,-71.13072,116 Brighton Ave,,,Allston,MA,02134,US
4.5,$$,(617) 477-4686,csV_k-p1P7dne789kVMZkg,94,753 South,https://www.yelp.com/biz/753-south-roslindale-2?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.28721,-71.12924,753 South St,,,Roslindale,MA,02131,US
4.5,$$,(781) 209-5600,ZT_xafbgHg3Zj0emqYw5Jg,330,The Gaff,https://www.yelp.com/biz/the-gaff-waltham?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.3681742697954,-71.2374946475029,467 Moody St,,,Waltham,MA,02453,US
5.0,,(857) 315-5953,sUJwSLv0Jy7ZWcEXAQRHPA,11,New England Wicked Craft,https://www.yelp.com/biz/new-england-wicked-craft-boston?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.363220939333644,-71.05619743021623,54 Salem St,,,Boston,MA,02113,US
4.5,,(617) 393-1568,wfS4vSXC2d8iMsL4_dDzUw,68,Ravello Italian Kitchen,https://www.yelp.com/biz/ravello-italian-kitchen-watertown-2?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.375527270659155,-71.15668693022096,136 Belmont St,,,Watertown,MA,02472,US
3.5,,,B4zJ1rOroLTvb5LpMlNjTA,35,Yotel Deck 12,https://www.yelp.com/biz/yotel-deck-12-boston?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.352313751737604,-71.04721642308162,65 Seaport Bld,,,Boston,MA,02210,US
4.0,,,MVfW9obIIYKyndv41vMavQ,70,Saus,https://www.yelp.com/biz/saus-somerville-2?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.38126542045205,-71.09823907607239,1 Bow Market Way,Ste 12,,Somerville,MA,02143,US
3.0,$$,(617) 616-5561,YwtjSs7ul_6RX1WnWglxIA,285,River Bar,https://www.yelp.com/biz/river-bar-somerville-2?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.3956821533802,-71.0794330957702,661 Assembly Row,,,Somerville,MA,02145,US
4.0,$,,QAQyK15EvzNl1oIMLQ_J4A,57,Sabroso Taqueria,https://www.yelp.com/biz/sabroso-taqueria-somerville?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.39193,-71.07853,475 Revolution Dr,,,Somerville,MA,02145,US
4.0,,(617) 418-9151,-Wt87_iiCz4ePaRXFXVK5Q,23,Shojo,https://www.yelp.com/biz/shojo-boston-8?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.3674307,-71.0174492,300 Terminal C Rd,,Logan International Airport,Boston,MA,02128,US
3.5,$$,(617) 326-6677,6UN-aw4UdPePD97jiboMbQ,400,Lucy's American Tavern,https://www.yelp.com/biz/lucys-american-tavern-dorchester?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.282272,-71.0558719,13 Granite Ave,,,Dorchester,MA,02124,US
4.0,$$$,(781) 662-0700,xoYHXN7aTMAFB5flzIT-ag,655,Turner Seafood Grill,https://www.yelp.com/biz/turner-seafood-grill-melrose?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.455642,-71.065269,506 Main St,,,Melrose,MA,02176,US
3.5,,(617) 772-5834,zJf6Zl976zlcu1o8vv5UAQ,27,Better Sorts Social Club,https://www.yelp.com/biz/better-sorts-social-club-boston?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.35746,-71.0607,90 Tremont St,,,Boston,MA,02108,US
3.0,$$,(617) 482-1800,2mYabDGiwYidfct2Z7lFHA,90,Rooftop at Revere,https://www.yelp.com/biz/rooftop-at-revere-boston?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.3507393,-71.0671586,200 Stuart St,,Revere Hotel,Boston,MA,02116,US
3.0,$$,(617) 591-2100,tCwvQQwNCFNuxAWAHL550w,401,Orleans Restaurant,https://www.yelp.com/biz/orleans-restaurant-somerville-2?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.39834,-71.1237,65 Holland St,,,Somerville,MA,02144,US
4.0,,(617) 487-5297,S4J69K-FCSAgodmPjCqQjQ,97,Ivory Pearl,https://www.yelp.com/biz/ivory-pearl-brookline?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.338777,-71.138892,1704 Beacon St,,,Brookline,MA,02445,US
4.0,,(617) 576-2222,HatHuBZ4mwNBbHSeC32p1A,99,Colette Wine Bistro,https://www.yelp.com/biz/colette-wine-bistro-cambridge?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.3892635179737,-71.1203596556989,1924 Massachusetts Ave,Porter Square Hotel,,Cambridge,MA,02140,US
3.5,$$,(617) 234-1365,M_0hAzKIjAoEzg9geMlrHg,148,Nubar,https://www.yelp.com/biz/nubar-cambridge?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.377193,-71.123251,16 Garden St,,,Cambridge,MA,02138,US
4.5,$$,(781) 599-2051,q938FdEM90fl4wuiVYL-Ew,247,Rossetti Restaurant of Lynn,https://www.yelp.com/biz/rossetti-restaurant-of-lynn-lynn-2?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.4641664,-70.9494492,47 Sutton St,,,Lynn,MA,01901,US
2.5,$$,(617) 568-6700,JzFweQSjdivBYiLA96UF5Q,132,Connolly's Pub,https://www.yelp.com/biz/connollys-pub-boston-2?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.367407,-71.023418,1 Hotel Dr,,Hilton-Boston Logan Airport,Boston,MA,02128,US
4.0,$$,(617) 608-3152,nvSIoGq_vt_VTrJBqgF4Gg,27,The Puddingstone Tavern,https://www.yelp.com/biz/the-puddingstone-tavern-boston?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.333423614502,-71.1031951904297,1592 Tremont St,,,Boston,MA,02120,US
4.0,$$$$,(857) 995-6122,wi1WvjRXaRaQF9Lvj3kDjg,85,Ruth's Chris Steak House,https://www.yelp.com/biz/ruths-chris-steak-house-somerville?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.39200530000001,-71.0788917,375 Revolution Dr,,,Somerville,MA,02145,US
3.0,$$,(617) 933-4800,Zk2hzvQKq065gTwvAsFt8A,53,City Bar,https://www.yelp.com/biz/city-bar-boston-2?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.346083,-71.042997,425 Summer St,,,Boston,MA,02210,US
4.5,$$,(617) 625-5195,GeH-0kjRmRDkO5N6-6ySdg,48,Casey's,https://www.yelp.com/biz/caseys-somerville?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.3890827,-71.0862006294478,173 Broadway,,,Somerville,MA,02145,US
4.5,,(617) 337-5070,gM4sz4LasKhCtkgIFI56UA,18,Dovetail Restaurant & Shop,https://www.yelp.com/biz/dovetail-restaurant-and-shop-boston?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.3787236725572,-71.0505156094926,16th St,,,Boston,MA,02129,US
4.0,$$,(781) 899-0297,aeTSZOU2hwStTwteuwJkVA,434,Bistro781,https://www.yelp.com/biz/bistro781-waltham?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.3703116,-71.2368683,336 Moody St,,,Waltham,MA,02453,US
3.5,$$,(617) 297-9010,PNuPnJSwGBaqvD3fUKo4Ow,238,The Industry,https://www.yelp.com/biz/the-industry-dorchester-2?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.283947,-71.055283,750 Adams St,,,Dorchester,MA,02122,US
3.5,$$,(617) 523-9522,QUaPx-tp57Ih7_2hC20TJA,36,J J Donovan's,https://www.yelp.com/biz/j-j-donovans-boston?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.36052,-71.05498,27 Clinton St,,,Boston,MA,02109,US
3.5,,(617) 722-0161,y0n1XazerJISK3bhspN-og,50,Hurricane's at the Garden,https://www.yelp.com/biz/hurricanes-at-the-garden-boston?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.36495636875861,-71.0606385339413,150 Canal St,,,Boston,MA,02114,US
3.5,$$,(781) 648-1775,QhhOFdwFrgHFjrUYlI67IA,402,Menotomy Grill & Tavern,https://www.yelp.com/biz/menotomy-grill-and-tavern-arlington?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.401683,-71.13672,25 Massachusetts Ave,,,Arlington,MA,02474,US
4.0,$$,(617) 924-4900,uxaLFWos3_BGTXtQNEuZuQ,161,Donohue's Bar and Grill,https://www.yelp.com/biz/donohues-bar-and-grill-watertown?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.3682956,-71.1576568,87 Bigelow Ave,,,Watertown,MA,02472,US
3.0,$$,(617) 577-1300,KTYNXnLKrd-0sBvaVwUYSw,93,The Black Sheep Restaurant & Bar,https://www.yelp.com/biz/the-black-sheep-restaurant-and-bar-cambridge?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.362207,-71.08725,350 Main St,,The Kendall Hotel,Cambridge,MA,02142,US
4.0,$$,(781) 874-1033,ek-lwfIZ7b-K31w_x0EzjA,72,LongCross Bar & Kitchen,https://www.yelp.com/biz/longcross-bar-and-kitchen-medford-2?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.40367117,-71.08161433,501 Fellsway,,,Medford,MA,02155,US
4.0,$$,(781) 629-4762,WLYDPoWGriHWtf4BmRVx2Q,217,Volare Restaurant and Bar,https://www.yelp.com/biz/volare-restaurant-and-bar-revere?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.41021,-71.01247,388 Broadway,,,Revere,MA,02151,US
3.0,$$,(617) 377-4747,FrpCL_7B9UsbjZEvV_g15A,50,The Sky Lounge & Rooftop Terrace,https://www.yelp.com/biz/the-sky-lounge-and-rooftop-terrace-boston-5?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.3523057,-71.047226,65 Seaport Blvd,,,Boston,MA,02210,US
4.0,$$$,(781) 891-9000,gvdQwBeV6bOCOvTKxVmTcg,471,Tempo,https://www.yelp.com/biz/tempo-waltham?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.3679580688477,-71.2369537353516,474 Moody St,,,Waltham,MA,02453,US
5.0,,(617) 314-7297,Mp581j2A1NMg8XgU9S9thw,12,Vincent's,https://www.yelp.com/biz/vincents-cambridge?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.367689,-71.091126,233 Cardinal Medeiros Ave,,,Cambridge,MA,02141,US
4.0,$,(617) 787-5427,438xwnZ_j61hX7ymJsApVQ,62,Irish Village,https://www.yelp.com/biz/irish-village-brighton?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.35485,-71.14969,224 Market St,,,Brighton,MA,02135,US
4.0,,(617) 425-3400,LNS4vQq-j5VCiPbM19gl9g,31,LUCIE drink + dine,https://www.yelp.com/biz/lucie-drink-dine-boston-2?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.34552,-71.08107,120 Huntington Ave,,,Boston,MA,02116,US
2.0,$$,(617) 734-1047,6uuWg3RYUYzrLePphT3PQw,236,TGI Fridays,https://www.yelp.com/biz/tgi-fridays-boston?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.33352065941792,-71.10470146071911,1626 Tremont St,,,Boston,MA,02120,US
4.0,$$,(617) 561-0101,XtwKkI3vEcJczmGY14Y92A,23,El Kiosco Restaurant,https://www.yelp.com/biz/el-kiosco-restaurant-boston-2?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.38711,-71.00761,972 Saratoga St,,,Boston,MA,02128,US
3.5,,(857) 239-9410,1aQpK-diOf5B2aA17F8GZw,28,Rock&Rye,https://www.yelp.com/biz/rock-and-rye-boston?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.351256,-71.064275,57 Stuart St,,,Boston,MA,02116,US
4.0,$,(617) 269-9460,xiHvrOv3lYI4_8bvZEljwQ,20,The Shannon Tavern,https://www.yelp.com/biz/the-shannon-tavern-boston?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.3365898132324,-71.0372772216797,558 E 3rd St,,,Boston,MA,02127,US
4.5,$$,(781) 305-3375,d5fNA093GOD5NpII4OENuQ,179,Sam's Kitchen,https://www.yelp.com/biz/sams-kitchen-woburn?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.4783848,-71.1511405,307 Main St,,,Woburn,MA,01801,US
4.0,,,Ec8WyaAwJdcQd2Exea0MIA,28,Hunter’s Kitchen & Bar,https://www.yelp.com/biz/hunter-s-kitchen-and-bar-boston?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.3351,-71.04594,110 Dorchester St,,,Boston,MA,02127,US
4.0,$$$$,(781) 505-4130,bRGkwKjBKrQIgDgkK9RkQA,481,The Capital Grille,https://www.yelp.com/biz/the-capital-grille-burlington-2?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.48580282152739,-71.19100255975805,10 Wayside Rd,,,Burlington,MA,01803,US
4.0,$,(617) 524-9038,K8qPnx9EUWhQ-NkRYw-q7A,87,Midway Cafe,https://www.yelp.com/biz/midway-cafe-jamaica-plain?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.3061329,-71.1075658,3496 Washington St,,,Jamaica Plain,MA,02130,US
4.0,$$,(339) 201-4247,2CigAh1ZFBpko2C96fy93g,618,Mad Hatter,https://www.yelp.com/biz/mad-hatter-weymouth?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.1990629,-70.9373113,969 Washington St,,,Weymouth,MA,02189,US
3.5,$$,(617) 884-9579,KxwvG_l_bRJUTC8SUOHcRA,240,The Brown Jug,https://www.yelp.com/biz/the-brown-jug-chelsea?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.4032536388909,-71.0229346257841,1014 Revere Beach Pkwy,,,Chelsea,MA,02150,US
3.0,$,(617) 783-9400,9jStwuAp2D0gdMFe6FNrTw,244,The Draft,https://www.yelp.com/biz/the-draft-allston?adjust_creative=EkXlOYfDUuZJiPNkRtsurw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EkXlOYfDUuZJiPNkRtsurw,42.35486,-71.13238,34 Harvard Ave,,,Allston,MA,02134,US
